"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"00","09","NS","002735",,,,,"00","09","NS","002735",,,"00","09","13",12.00,25.00,"AM","01",0.00,0.00,0.00,0.00,"DEARBORN","CLEBROPA","190.00","39",68.00,"4","2","004","E","10E","3",9700.00,"1","Y","#4 BELT","1",,"2","CRLE","528503","012","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,0.00,10.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,26150.00,2000.00,"T110",,0.00,0.00,0.00,0.00,"T110","2","1","004",28150.00,,"39C035",0.00,"000000",0.00,"1","1","1","1","05","45","05","45","1","2",,"1L",,,"L",215.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"CUYAHOGA","035",,,,"N",,,"TRAIN 10E PULLING EAST WITH 4 UNITS 76 LDS. , 10 MTYS. 9700 TONS DERAILED CARS CRLE528503 (ALL WHEEL","S), CRLE527525 (ALL WHEELS), AND ACFX41851 (R1 R2) ACCOUNT GAUGE OPENED UNDER MOVEMENT DUE TO DETERI","ORATED TIMBERS.",,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002749",,,,,"00","09","NS","002749",,"727712M","00","09","12",5.00,15.00,"PM","07",0.00,0.00,0.00,0.00,"ALABAMA","FULTON","61.00","01",80.00,"2","1","045","E","75JA","1",3100.00,"1","Y","MAIN LINE","4","012.3","1","NSE","009446","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,300.00,"M302",,0.00,1.00,0.00,1.00,"M302","1","4","045",15300.00,,"01C025",1.00,"000000",0.00,"1",,"1",,"01","45","01","45","1","3",,"1L",,"ALABAM","J",59.00,,"2000",0.00,1.00,0.00,0.00,0.00,0.00,"CLARKE","025",,,,"N",,,"TRAIN 75JA412 STRUCK A TRACTOR TRAILER AT A GRADE CROSSING.",,,,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002793",,,,,"00","09","NS","002793",,,"00","09","18",1.00,43.00,"PM","01",0.00,0.00,0.00,0.00,"PITTSBURGH","CONWAY","22.60","42",75.00,"2","1","004","E","CW90","4",0.00,"7","Y","EC54","3","001.0","1","UP","249124","005","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,7850.00,4500.00,"T311",,0.00,0.00,0.00,0.00,"T311","1","3","004",12350.00,,"42C007",0.00,"000000",0.00,"1",,"1",,"05","42","05","42","1","2",,"1L",,,"L",123.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007",,,,"N",,,"TRAIN CW90 SHOVED OVER GREEN LADDER TO EC54 TRACK, DERAILED 3 RD THRU 7TH CARS AT SWITCH.  DUE TO SW","ITCH OUT OF ADJUSTMENT.",,,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002810",,,,,"00","09","NS","002810",,,"00","09","20",12.00,30.00,"PM","12",0.00,0.00,0.00,0.00,"DEARBORN","EAST 37TH","183.00","39",78.00,"2","1","005","E","BX03","4",0.00,"7","Y","#9 TRACK","1",,"2","UPFE","461304","006","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9500.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","005",9500.00,,"39C035",0.00,"000000",0.00,"1",,"1",,"04","30","04","30","1","2",,"1L",,,"L",250.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"CUYAHOGA","035","0","00",,"N",,,"BX03 FLAT SWITCHING WEST WITH 1 UNIT, 2 LOADS, AND 3 EMPTIES INTO #9 TRACK EAST END 55TH STREET YARD",", WHEN 5TH CAR UPFE461304 STRUCK EAST CMT CNLX7511 DAMAGING BOTH CARS. DUE TO CREW FAILED TO ENSURE","THAT EQUIPMENT WAS IN THE CLEAR ON ADJACENT TRACK.",,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002832",,,,,"00","09","NS","002832",,,"00","09","21",2.00,0.00,"AM","02",0.00,0.00,0.00,0.00,"ALABAMA","COLUMBS","291.3","13",68.00,"4","2","003","E","AC41","1",0.00,"7","Y","CLASS TRACK 07","1",,"2","NSE","006613","001",,,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13050.00,0.00,"H018","H509",0.00,0.00,0.00,0.00,"H018","2","1","027",13750.00,,"13C215",0.00,"000000",0.00,"1",,"1","1","03",,"03",,"3","3",,"1L",,"ALABAM","L",200.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"MUSCOGEE","215",,,,"N",,,"AC40 WORKING SIDING AT MP R5.6, CUT OFF REAR CAR ON SOUTH END OF SIDING WHEN REAR CAR, ICG246729, RO","LLED OFF 5 MILES COLLIDING HEAD ON AGAINTS AC41 ENGINE NSE6613.  DUE TO FAILURE TO SECURE EQUIPMENT.",,,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002832",,,,,"00","09","NS","002832",,,"00","09","21",2.00,0.00,"AM","02",0.00,0.00,0.00,0.00,"ALABAMA","COLUMBUS","291.00","13",68.00,"4","2","027","E","AC40","1",0.00,"7","Y","WEST YARD LEAD","1",,"2","ICG","246729","010","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,700.00,0.00,"H018","H509",0.00,0.00,0.00,0.00,"H018","2","1","027",13750.00,,"13C215",0.00,"000000",0.00,"1",,"1",,"04","30","04","30","1","3",,"1L",,"ALABAM","L",198.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"MUSCOGEE","215","0","00",,"N",,,"AC40 WORKING SIDING AT MP R5.6, CUT OFF REAR CAR ON SOUTH END OF SIDING WHEN REAR CAR, ICG 246729, R","OLLED OF 5 MILES COLLIDING HEAD ON AGAINST AC41 ENGINE NSE6613 DUE TO FAILURE TO SECURE EQUIPMENT.",,,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002632",,,,,"00","09","NS","002632",,,"00","09","01",1.00,33.00,"AM","04",0.00,0.00,0.00,0.00,"VIRGINIA","HAGTNCR","2.50","24",70.00,"4","3","010","R","2129","1",2196.00,"1","Y","YARD LEAD","1",,"2","UP","009202","001",,,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,500.00,"H605",,0.00,0.00,0.00,0.00,"H605","2","1","010",10500.00,,"24C043",0.00,"000000",0.00,"1",,"1",,"10","35","10","35","3","2",,"1L",,"VIRGIN","L",423.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"WASHINGTON","043","0","00",,"N",,,"CREW OF 21292 OPERATING ON RESTRICTED SIGNAL, WERE MOVING NORTH ON HAGERSTOWN YARD MAIN LINE AT 10MP","H, FAILED TO OBSERVE DOWNSVILLE PIKE CROSSOVER SWITCH LINED FOR CROSSOVER MOVEMENT, WHICH RESULTED I","N SIDE COLLISION WITH ROAD SWITCHER H35H131. DUE TO FAILURE OF 2129231 CREW TO OBSERVE RESTRICTED SP","EED RESULTING IN INABILITY TO STOP SHORT OF MAIN LINE CROSSOVER IMPROPERLY LINED.  THIS CONSIST CONT","AINED ARTICULATED CARS.",,,,,,,,,,,,,,,,,,,
,"00","09","NS","002673",,,,,"00","09","NS","002673",,,"00","09","06",11.00,25.00,"AM","01",26.00,0.00,0.00,0.00,"GEORGIA","JENNINGS","174.50","12",75.00,"2","3","022","R","G69G","2",6343.00,"1","Y","MAINLINE","3","006.0","1","NSE","003268","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,45.00,0.00,13.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,68000.00,15000.00,"T002",,0.00,3.00,0.00,3.00,"T002","1","3","022",83000.00,,"12C047",3.00,"000000",0.00,"1",,"1","1","02","30","02","30","1","3",,"1L",,"GEORGI","J",291.00,,"2000",0.00,3.00,0.00,0.00,0.00,0.00,"HAMILTON","047",,,,"N",,,"G69 PULLING SOUTH ON MAINLINE WITH 3 ENGINES AND 58 CARS WHEN CREW OBSERVED WASHOUT NEAR MP 174.  5B",", APPLIED BRAKES INTO EMERGENCY DERAILING 3 UNITS AND 1ST AND 2ND HEAD CARS.  DUE TO WASHOUT, LOCOMO","TIVE NSE06201, EDM MODEL5D40-2, CAPACITY 4,000 GALLONS, RELEASED 3,000 GALLONS DIESEL FUEL.",,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002676",,,,,"00","09","NS","002676",,,"00","09","06",6.00,30.00,"PM","12",0.00,0.00,0.00,0.00,"PIEDMONT","ATO JCT","375.50","37",75.00,"2","1","003","E","PC23","2",0.00,"7","Y","YARD TRACK AY4","1",,"2","NATX","073703","029","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8750.00,0.00,"H021",,0.00,0.00,0.00,0.00,"H021","2","1","003",8750.00,,"37C119",0.00,"000000",0.00,"1",,"1",,"03","30","03","30","1","3",,"1L",,"PIEDMO","L",292.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"MECKLENBURG","119",,,,"N",,,"YARD CREW PC23 FLAT SWITCHING CARS INTO TRACK AY4, CHARLOTTE YARD, HAD CARS CONTACT EQUIPMENT THAT H","AD ROLLED OUT OF CLEAR IN TRACK 4 AFTER BEING SWITCHED INTO TRACK RESULTING IN DAMAGE TO NATX 73703","AND NS 233669.  DUE TO FAILURE TO ENSURE THAT CARS WERE IN CLEAR DURING SWITCHING OPERATIONS.",,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002681",,,,,"00","09","NS","002681",,,"00","09","07",2.00,22.00,"AM","01",0.00,0.00,0.00,0.00,"HARRISBURG","CP-OLEANS","69.40","36",48.00,"4","1","028","E","9OZH","2",1598.00,"1","Y","BUFFALO LINE","3","015.0","1","JES","000060","052","Y","JES","000060","052","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,5200.00,4500.00,"E24C",,0.00,0.00,0.00,0.00,"E24C","1","3","028",9700.00,,"36C009",0.00,"000000",0.00,"1","1","1","0","04",,"04",,"1","1",,"1L",,,"E",179.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"CATTARAUGUS","009",,,,"N",,,"TRAIN 9OZ TRAVELING SOUTH WHEN 50TH CAR (JES60) DERAILED PRIOR TO CROSSING DIAMOND AT CP OLEANS.  DU","E TO CAR PREVIOUSLY OFF CENTER (SUSPECTED CAUSED BY OWNER'S LOADING PROCEDURE).",,,,,,,,,,,,,,,,,,,,,,
,"00","09","NS","002701",,,,,"00","09","NS","002701",,"727721L","00","09","09",9.00,35.00,"AM","07",44.00,0.00,0.00,0.00,"ALABAMA","SUGGSVILLE","74.90","01",85.00,"2","1","040","E","454A","1",10138.00,"1","Y","MAINLINE","4","012.3","1","NSE","006616","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,21.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,47330.00,500.00,"M302",,0.00,0.00,0.00,0.00,"M302","1","4","040",47830.00,,"01C025",0.00,"000000",0.00,"1","1","1",,"08","05","08","05","1","3",,"1L",,"ALABAM","J",152.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"CLARKE","025",,,,"N",,,"454A4 RUNNING 40 MPH, HIT LOG TRUCK AT MP 74. 9MB, HYW 29, SUGGSVILLE, AL.  TRAILER STAYED ON FRONT","OF ENGINE 6116, WHICH STRUCK AND DERAILED NS 470482.",,,,,,,,,,,,,,,,,,,,,,
,"00","09","IORY","ID00508","00","09","CSX","090007002","00","09","CSX","090007002",,,"00","09","04",8.00,18.00,"AM","03",0.00,0.00,0.00,0.00,"SYSTEM","CINCINNATI","6.0","39",73.00,"2","2","015","R","265-","2",0.00,"1","Y","NUMBER 3 MAIN","3",,"1","ETTX","902257","018","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,15.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,45000.00,0.00,"H216",,0.00,0.00,0.00,0.00,"H216","1","3","015",395232.00,,"39C061",0.00,"000000",0.00,"1","0","1","0","09","18","09","18","1","2",,"3L",,"SYSTEM","EL",732.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","061",,,,"N",,,"265-02 CREW WAS SOUTHBOUND ON THE NORFOLK SOUTHERN 3RD MAIN WHEN CREW EXPERIENCED AN EMERGENCY APPLI","CATION OF THE TRAIN BRAKES.  WHILE TRYING TO NOTIFY THE TRAIN DISPATCHER A SOUTHBOUND CSX TRAIN ANNO","UNCED THAT THEY HAD JUST RUN INTO THE BACK OF ANOTHER CSX TRAIN ON THE CSX 2ND MAIN.  AT THAT TIME T","HE CREW REALIZED THAT THEY MAY HAVE DERAILED AS A RESULT OF THAT COLLISION.  IORY CONDUCTOR HAD WALK","ED HIS TRAIN BACK 17 CARS AND FOUND THE COLLISION ON THE NUMBER 2 MAIN CAUSED THE IORY TRAIN AND ANO","THER TRAIN ON THE NUMBER 1 MAIN TO DERAIL.  APPROXIMATELY 16 CARS FROM THE FOUR TRAINS WERE DERAILED",".  AN INVESTIGATION IS BEING CONDUCTED BY CSX ALONG WITH FRA.  IORY CREW GAVE WRITTEN STATEMENTS TO","CSX OFFICIALS AND WERE RELEASED.",,,,,,,,,,,,,,,,
,"00","09","KCS","000908001",,,,,"00","09","KCS","000908001",,,"00","09","08",4.00,40.00,"AM","04",0.00,0.00,0.00,0.00,"MIDCON","BATON ROUGE","781","22",68.00,"4","2","004","R","JOB","1",2864.00,"7","Y","TRACK # 19","1",,"2","UTLX","661852","001","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7000.00,18.00,"H301",,0.00,0.00,0.00,0.00,"H301","2","1","004",8018.00,,"22C033",0.00,"000000",0.00,"1",,"1","1","04","42","04","42","3","5",,"1L",,,"L",201.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"EAST BATON ROUGE","033",,,,"N",,,"JOB # 10 HAD SWITCHED ABOUT 10 CARS INTO TRACK # 19. AS THE CARS WERE COUPLING IT MUST HAVE PUSHED T","RACK SOUTH ABOUT 3 CAR LENGTHS, FOULING TRACK # 20 CAUSING SIDESWIPE WITH ANOTHER CREW'S CUT OF CARS",".",,,,,,,,,,,,,,,,,,,,,
,"00","09","KCS","000908001",,,,,"00","09","KCS","000908001",,,"00","09","08",4.00,40.00,"AM","04",0.00,0.00,0.00,0.00,"MIDCON","BATON ROUGE","781","22",68.00,"4","3","004","R","JOB","2",440.00,"7","Y","TRACK 20","1",,"2","KCS","172203","001","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,"H301",,0.00,0.00,0.00,0.00,"H301","2","1","004",8018.00,,"22C033",0.00,"000000",0.00,"1",,"1","1","04","30","04","30","1","5",,"1L",,,"L",201.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"EAST BATON ROUGE","033",,,,"N",,,"JOB # 10 HAD SWITCHED ABOUT 10 CARS INTO TRACK # 19. AS THE CARS WERE COUPLING IT MUST HAVE PUSHED T","RACK SOUTH ABOUT 3 CAR LENGTHS, FOULING TRACK # 20 CAUSING SIDESWIPE WITH ANOTHER CREW'S CUT OF CARS",".",,,,,,,,,,,,,,,,,,,,,
,"00","09","KCS","000917001",,,,,"00","09","KCS","000917001",,,"00","09","17",8.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"TRANSCON","PEARL","93","28",65.00,"2","1","005","R","JOB#","3",2282.00,"7","Y","# 4 RAIL","1",,"2","KCS","004004","001","N",,,"000",,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,12.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2729.00,894.00,"H605",,0.00,0.00,0.00,0.00,"H605","2","1","005",14881.00,,"28C121",0.00,"000000",0.00,"1",,"1","1","01",,"01",,"3","3",,"1L",,,"L",84.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"RANKIN","121","00","00",,"N",,,"ENGINEER ON YARD JOB FAILED TO STOP IN TIME AND RAN INTO TRAIN SITTING ON MAIN LINE.",,,,,,,,,,,,,,,,,,,,,,,
,"00","09","KCS","000917001",,,,,"00","09","KCS","000917001",,,"00","09","17",8.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"TRANSCON","PEARL","93","28",65.00,"2","1","000","R","# 83","3",2008.00,"1","Y","MAINLINE","1",,"2","GPMX","001008","024","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,55.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,11258.00,0.00,"H605",,0.00,0.00,0.00,0.00,"H605","2","1","005",14881.00,,"28C121",0.00,"000000",0.00,"1",,"1",,"02","55","02","55","1","3",,"1L",,,"L",90.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"RANKIN","121","00","00",,"N",,,"ENGINEER ON YARD JOB FAILED TO STOP IN TIME AND RAN INTO # 83'S TRAIN SITTING ON MAINLINE.",,,,,,,,,,,,,,,,,,,,,,,
"K","00","09","IC","SEP5400","00","09","ATK","064425","00","09","IC","SEP5400",,,"00","09","23",9.00,10.00,"AM","09",0.00,0.00,0.00,0.00,"MIDWEST","LEMONT","24.8","17",89.00,"2","4","000",,,"1",0.00,,,"NORTH MAIN","4","002.63","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11000.00,"H404","H399",0.00,0.00,0.00,0.00,"H404","1","4","050",14500.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"1L",,,,499.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,,,,"SURFACING EQUIPMENT WAS WORKING ON SWITCH ON SOUTH MAIN LINE #1 AT MP 24.8 WITH A TRACK WARRENT AS F","ORM OF PROTECTION ON MAIN TRACK #1 ONLY. BALLAST PLOW OPERATOR SWUNG WING OUT TOWARD NORTH MAIN TRAC","K #2 AND INTO FOUL WITH NO PROTECTION ON ADJACENT TRACK WHEN AMTRAK #300, MOVING NORTH, STRUCK WING.","MACHINE OPERATOR AND FOREMAN WAIVED INVESTIGATION AND EACH ACCEPTED A 20 DAY SUSPENSION FROM MONDAY",", OCTOBER 2 UNTIL MONDAY, OCTOBER 30, 2000 FOR FAILURE TO PROVIDE PROPER ON TRACK SAFETY PROTECTION.",,,,,,,,,,,,,,,,,,,
,"00","09","IMRL","2000221",,,,,"00","09","IMRL","2000221",,,"00","09","02",2.00,45.00,"PM","12",0.00,0.00,0.00,0.00,"SYSTEM","NAHANT","195.7","19",95.00,"2","1","000","E","IMRL","4",3853.00,"1","Y","N-01","1",,"2","SOO","005014","053","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,25000.00,1000.00,"H309",,0.00,0.00,0.00,0.00,"H309","2","1","000",26000.00,,"19C163",0.00,"000000",0.00,"2",,,,"09","15",,,"1","6",,"3L",,"SYSTEM","N",308.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"SCOTT","163","0","00",,"N",,,"233 S-01 CREW SETTING OUR 5 CARS ON N-01 HAD 48 CARS.  NAHANT SWITCH CREW SWITCHING EASTEND HAD CARS","ON N-02 FOULING WHILE SWITCHING.  THE CREW TIED ON, DID NOT STRETCH TRACK AND SHOVED BACK.  CUT OF","42 CARS ROLLED ON EASTEND INTO CARS ON N-02.  IMRL70104, SOO5014, CP304397, CP304105 AND CORNERING A","MGX2510.",,,,,,,,,,,,,,,,,,,,
,"00","09","IMRL","2000233",,,,,"00","09","IMRL","2000233",,"372293G","00","09","20",6.00,45.00,"AM","07",1.00,0.00,0.00,0.00,"SYSTEM","GENOA","61.2","17",60.00,"1","3","040","E","IMRL","3",3603.00,"1","Y","MAIN","3","009.2","1","IMRL","000209","001","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9000.00,150.00,"M304",,0.00,1.00,0.00,1.00,"M304","1","3","040",9150.00,,"17C037",1.00,"000000",0.00,"2",,,,,"30",,,"1","4",,"3L",,"SYSTEM","GJ",253.00,,"2000",0.00,0.00,0.00,0.00,0.00,1.00,"DE KALB","037",,,,"N",,,"TRAILER TRUCK APPEARED IN FRONT OF ENGINE ON CROSSING. WAS TRAVELING LEFT TO RIGHT AS ENGINE GOT TO","CROSSING.  ENGINE HIT TRUCK, PLACED TRAIN IN EMERGENCY, TRUCK THROWN CLEAR OF FRONT OF ENGINE.  HEAD","LIGHT BRIGHT,HORN SOUNDING AND TRAIN TRAVELING 40MPH.",,,,,,,,,,,,,,,,,,,,,
,"00","09","IMRL","2000234",,,,,"00","09","IMRL","2000234",,,"00","09","20",9.00,45.00,"AM","12",0.00,0.00,0.00,0.00,"SYSTEM","PLEASANT VALLEY","184","19",65.00,"2","3","002","E","IMRL","4",2000.00,"1","Y","PLEASANT VALLEY","1",,"3","ADMX","051161","021","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20500.00,0.00,"H302",,0.00,0.00,0.00,0.00,"H302","3","1","002",20500.00,,"19C163",0.00,"000000",0.00,"1",,,"1","02","45",,,"1","6",,"3L",,"SYSTEM","J",177.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"SCOTT","163","0","00",,"N",,,"914 SWITCHING OUT CARS OFF LEASE TRACK AT PLEASANT VALLEY.  SWITCH ADMX17358 TO RUNAROUND, CAR DID N","OT CLEAR TRACK TO STOP MOVEMENT 20 CARS HIT AND CORNERED ADMX17358 AND 51161.",,,,,,,,,,,,,,,,,,,,,,
,"00","09","KCS","000901002",,,,,"00","09","KCS","000901002",,,"00","09","01",4.00,20.00,"PM","12",3.00,2.00,0.00,0.00,"TRANSCON","ARTESIA","219","28",103.00,"2","1","002","R","JOB","1",1450.00,"7","Y","TRACK # 5","1",,"2","CPSX","000438","001","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,7.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,81000.00,1799.00,"H306","H302",0.00,0.00,0.00,0.00,"H306","2","1","002",82799.00,,"28C087",0.00,"000000",0.00,"1",,"1","1","09","20","09","20","1","3",,"1L",,,"L",194.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"LOWNDES","087","00","00",,"N",,,"JOB 203 WAS SWITCHING IN ARTESIA YARD AND KICKED TWO CARS IN # 5 TRACK. LATER THEY KICKED ONE MORE C","AR IN # 5, THEN LATER SHOVED # 4 TRACK WITH 3 CARS AND GOT INTO THE SIDE OF CARS IN # 5 TRACK.",,,,,,,,,,,,,,,,,,,,,,
,"00","09","IC","SEP2500",,,,,"00","09","IC","SEP2500",,,"00","09","14",12.00,30.00,"PM","12",0.00,0.00,0.00,0.00,"MIDWEST","HOMEWOOD","23","17",73.00,"2","1","003","R","RMK0","2",2308.00,"1","Y","MA12","1",,"2","IC","097489","001","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,14.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,10500.00,0.00,"H305","H306",0.00,0.00,0.00,0.00,"H305","2","1","003",11000.00,,"17C031",0.00,"000000",0.00,"1",,"1","1","06",,"06",,"3","4",,"1L",,,"L",212.00,,"2000",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"YARDMASTER INSTRUCTED RMK01 TO SHOVE NORTH IN TRACK A12 AND GLME14 TO SHOVE SOUTH IN SAME TRACK, RES","ULTING IN COLLISION BETWEEN LEADING CARS ON EACH MOVEMENT. NO INVESTIGATION WAS HELD AND NO DISCIPLI","NE ASSESSED.",,,,,,,,,,,,,,,,,,,,,
