"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"99","03","CDAC","CA0305991",,,,,"99","03","CDAC","CA0305991",,,"99","03","04",10.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"MOOSEHEAD","GREENVILLE","33.4","23",20.00,"4","2","005","E","903","4",6256.00,"1","Y","SIDING","1",,"3","AM","000365","002","N",,,"000",,5.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,48.00,0.00,11.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,25565.00,"T110",,0.00,0.00,0.00,0.00,"T110","3","1","005",25565.00,,"23C021",0.00,"000000",0.00,"1",,"1",,"03","15","03","15","1","1",,"3",,,"N",229.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"PISCATAQUIS","021",,,,"N",,,"N0 903 HAS HAULING THROUGH THE SIDING AT GREENVILLE WHEN THEY DERAILED FOUR LOCOMOTIVES AND THREE CA","RS.  DERAILMENT CAUSED BY WIDE GAUGE DUE TO DEFECTIVE TIES.  ALL WHEELS OFF ON LOCOMOTIVES.  NORTH W","HEELS DERAILED ON THREE CARS.",,,,,,,,,,,,,,,,,,,,,
,"99","03","CIND","ID99166",,,,,"99","03","CIND","ID99166",,,"99","03","17",7.00,25.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","CINCINNATI","2.9","39",50.00,"4","2","004","E","VALL","3",3900.00,"1","Y","KING SIDING","1",,"3","CEFX","011129","024","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,30000.00,14375.00,"T101",,0.00,0.00,0.00,0.00,"T101","3","1","004",44375.00,,"39C061",0.00,"000000",0.00,"1","0","1","0","11","25","11","25","1","2",,"3S",,"SYSTEM","L",370.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","061",,,,"N",,,"CREW WAS PULLING OUT OF KING SIDING W/44 CARS WHEN 24TH HEAD CAR DROPPED BETWEEN THE RAILS 1 CAR LEN","GTH WEST OF SWITCH.  24TH & 25TH HIT THE GUARD RAIL AND WENT TO OUTSIDE OF RAIL.  26 - 32ND CARS DER","AILED AND THEN RERAILED AT GUARD RAIL.  33RD & 34TH HIT GUARD RAIL AND WENT TO OUTSIDE OF RAIL AND R","OLLED ON THEIR SIDE.  35TH HEAD CAR WAS LEANING WITH ONE END DERAILED.",,,,,,,,,,,,,,,,,,,,
,"99","03","CR","903242",,,,,"99","03","CR","903242",,,"99","03","26",6.00,40.00,"PM","01",0.00,0.00,0.00,0.00,"PITTSBURGH","MILLCREEK","196.2","42",40.00,"3","1","040","E","PMT-","4",11095.00,"1","Y","PGH LINE #2 TRACK","3","97","1","CR","585776","014","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,301359.00,501000.00,"M204",,0.00,0.00,0.00,0.00,"M204","1","3","040",802359.00,,"42C061",0.00,"000000",0.00,"1","0","1","0","03","30","03","30","1","2","E","1L",,"PITTSB","O",335.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"HUNTINGDON","061",,,,"N",,,"TRAIN PMT21 WEST ON #2 TRACK WHEN TRAIN DERAILED.....CR 585776 AND 25 OTHERS DERAILED.....  NO INJUR","IES.....CAUSE:707 TO M204 -IMPROPERLY LOADED CAR, OF SLAB STEEL, CR 585811, OUT OF  PACKER MARINE TE","RMINAL, ALLOWING LIGH SIDE OF CAR TO CLIMB RAIL 2 DEGREE 16"" CURVE.....  WORK ORDER #60305.....NOTE:","BLOCK 30, 261 TERRITORY / CSS .....",,,,,,,,,,,,,,,,,,,,
,"99","03","CR","903141",,,,,"99","03","CR","903141",,,"99","03","21",1.00,45.00,"PM","12",0.00,0.00,0.00,0.00,"PHILADELPHIA","WASHINGTON","YARD","34",43.00,"2","3","010","E","WPDJ","3",3500.00,"7","Y","RUNAROUND","1",,"2","NS","451060","037","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,13205.00,0.00,"T299",,0.00,0.00,0.00,0.00,"T299","2","1","010",13205.00,,"34C041",0.00,"000000",0.00,"1","0","1","0","02","15","02","15","1","1","E","1L",,"PHILAD","L",551.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"WARREN","041",,,,"N",,,"CREW WAS PULLING OFF THE RUNAROUND TRACK IN WASHINGTON YARD ONTO THE WASHINGTON  SECONDARY WITH 3 EN","GINES AND 39 CARS TRAVELING EAST. THE 39TH HEAD CAR, EAST TRUCK  DERAILED AT A BROKEN RAIL AFTER MOV","ING 20 CARS FROM WHERE THE TRAIN HAD BEEN STORED.  CONDUCTOR SAW REAR CAR BOUNCING AND ORDERED ENGIN","EER TO STOP. BEFORE TRAIN CAME  TO A STOP, REAR CAR ROLLED OVER ON SIDE CAUSING 37 AND 38 HEAD CARS","TO ALSO ROLL ONTO  THEIR SIDE.....NO INJURIES.....CARS DERAILED NS 451060, NS 451282, SOU 565333....",".CAUSE:149 TO  T299 - BROKEN RAIL UNDER MOVEMENT.....",,,,,,,,,,,,,,,,,,
,"99","03","CBRY","TR039902",,,,,"99","03","CBRY","TR039902",,,"99","03","04",1.00,0.00,"AM","01",78.00,18.00,0.00,0.00,"SYSTEM","KELVIN","986","04",45.00,"4","2","010","E","IBMA","3",0.00,"1","Y","FLORENCE BLOCK","1",,"1","DRGW","320388","069","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,40.00,0.00,0.00,1.00,0.00,20.00,0.00,0.00,0.00,13000.00,"T112",,0.00,0.00,0.00,0.00,"T112","1","1","010",13000.00,,"04C021",0.00,"000000",0.00,"1",,"1",,"06",,"06",,"1","7",,"3L",,"SYSTEM","I",85.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"PINAL","021",,,,"N",,,"EASTBOUND IN THE FLORENCE BLOCK WHEN FELT A LITTLE TUG AND TRAIN WENT INTO EMERGENCY.",,,,,,,,,,,,,,,,,,,,,,,
,"99","03","CC","CC2299",,,,,"99","03","CC","CC2299",,,"99","03","11",12.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","CICERO","W8.4","17",30.00,"4","1","006","R","YHW0","4",2911.00,"1","Y","#2 MAIN","2","002.82","1","PBLX","020148","035","Y","PBLX","020148","035","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,6000.00,9500.00,"T112","E46C",0.00,0.00,0.00,0.00,"T112","1","2","006",15500.00,,"17C031",0.00,"000000",0.00,"1",,"1","1","05","15","05","15","1","4",,"3L",,"SYSTEM","LM",118.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"HEADING WEST CROSSING FROM MAIN 1 TO MAIN 2, THE REAR FOUR CARS DERAILED JUST WEST OF THE CROSSOVER","SWITCH ON MAIN #2.",,,,,,,,,,,,,,,,,,,,,,
"K","99","02","UP","0299RS082","99","02","ATK","034497","99","02","UP","0299RS082",,,"99","02","01",7.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"ROSEVILLE","OAKLAND","5.0","06",55.00,"1","1","000",,,,0.00,,,"YARD","1",,"2",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,"T109",,0.00,0.00,0.00,0.00,"T109","2","1","002",11476.00,,"06C001",0.00,"000000",0.00,,,,,,,,,"2","7","W","1L",,"ROSEVI","O",120.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"ALAMEDA","001",,,,,,,"LOCOMOTIVES FOR AMTRAK #6 BEING MOVED DERAILED WHEN RAIL ROLLED OUTWARD.  30. METHOD OF OPERATIONS:","OTHER = YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"99","12","UP","1299LV007",,,,,"99","12","UP","1299LV007",,,"99","12","09",3.00,40.00,"PM","01",2.00,2.00,0.00,0.00,"LIVONIA","LAKE CHARLES","216.5","22",70.00,"2","1","005","E","YAK3","4",5200.00,"7","Y","YARD","1",,"2","CONX","001913","018","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,0.00,14.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,4026.00,8000.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","1","005",12026.00,,"22C019",0.00,"000000",0.00,"1",,"1","1","01","20","01","20","1","5",,"1L",,,"N",129.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"CALCASIEU","019","0","00",,"N",,,"YAK33 PULLING EAST OUT OF SIDING TO SWITCH.  STARTED MOVING WHEN 6 CARS DERAILED.  CREW RAN THROUGH","WHEN MAKING REVERSE MOVEMENT.",,,,,,,,,,,,,,,,,,,,,,
,"99","12","UP","1299NP001",,,,,"99","12","UP","1299NP001",,,"99","12","02",8.00,58.00,"PM","01",0.00,0.00,0.00,0.00,"NORTH PLATTE","NORTH PLATTE","289.0","31",38.00,"4","1","005","R","20MI","4",13834.00,"1","Y","YARD","1",,"2","UP","039122","004","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,9589.00,4000.00,"H704",,0.00,0.00,0.00,0.00,"H704","2","1","005",13589.00,,"31C111",0.00,"000000",0.00,"1",,"1",,"01","28","01","28","1","6","W","1L",,"NORPLA","N",96.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111","0","00",,"N",,,"20MIGV-30 DEPARTING WEST RUN-THRU PASSED OVER PREVIOUSLY RUN-THRU SWITCH AND CAUSED CARS DERAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"99","12","UP","1299NP017",,,,,"99","12","UP","1299NP017",,,"99","12","24",2.00,45.00,"AM","12",0.00,0.00,0.00,0.00,"NORTH PLATTE","SEDAN","229.3","31",32.00,"4","2","037","R","CWLB","4",3497.00,"1","Y","SINGLE MAIN","5","044.50","1","UP","006867","001","N",,,"000",,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,123.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16364.00,0.00,"H022",,0.00,0.00,0.00,0.00,"H022","1","5","037",21246.00,,"31C129",0.00,"000000",0.00,"1",,"1",,"04","33","04","33","3","6","W","1L",,"NORPLA","DN",142.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"NUCKOLLS","129",,,,"N",,,"CARS ROLLED OUT OF ELEVATOR TRACK DUE TO INSUFFICIENT HAND BRAKES BEING SET BY THE ELEVATOR AND WERE","STRUCK BY THE CWLBR1-23 ON THE MAIN LINE.",,,,,,,,,,,,,,,,,,,,,,
,"99","12","UP","1299NP017",,,,,"99","12","UP","1299NP017",,,"99","12","24",2.00,54.00,"AM","12",0.00,0.00,0.00,0.00,"NORTH PLATTE","SEDAN","229.3","31",32.00,"4","2","005","E","CUTO","4",1530.00,"6","N","SINGLE MAIN","5","044.50","1","UP","089872","001","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,4882.00,0.00,"H022",,0.00,0.00,0.00,0.00,"H022","1","5","037",21246.00,,"31C129",0.00,"000000",0.00,,,,,,,,,"1","6","W","1L",,"NORPLA","DN",141.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"NUCKOLLS","129",,,,"N",,,"CARS ROLLED OUT OF ELEVATOR TRACK DUE TO INSUFFICENT HAND BRAKES BEING SET BY THE ELEVATOR AND WERE","STRUCK BY THE CWLBT1-23 ON THE MAIN LINE.",,,,,,,,,,,,,,,,,,,,,,
,"99","04","KCS","479612",,,,,"99","04","KCS","479612",,,"99","04","27",12.00,45.00,"AM","01",5.00,0.00,0.00,0.00,"GULF","KANSAS CITY","0005","29",50.00,"4","1","007","E","#35","1",2832.00,"7","Y","SINGLE MAIN","2",,"4","CR","576865","012","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,6.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,2500.00,9451.00,"T110",,0.00,0.00,0.00,0.00,"T110","4","2","007",11951.00,,"29C095",0.00,"000000",0.00,"1",,"1","1","08","25","08","25","1","6","W","1L",,"GULF","L",113.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"JACKSON","095",,,,"N",,,"SWITCHING AT COLBURG INDUSTRY WHEN DEFECTIVE CROSSTIES CAUSED WIDE GAUGE UNDER MOVEMENT OF CARS DERA","ILING 4 CARS.",,,,,,,,,,,,,,,,,,,,,,
,"99","04","KRR","99042803",,,,,"99","04","KRR","99042803",,,"99","04","28",3.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"ASDOWN","ASHDOWN","772.6","05",55.00,"4","1","006","E","SWIT","3",4440.00,"1","Y","NEW STORAGE","3",,"2","BN","467083","021","Y",,,"000",,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,46150.00,11003.00,"T102",,0.00,0.00,0.00,0.00,"T102","2","3","006",57153.00,,"05C081",0.00,"000000",0.00,"1",,"1",,"11","15","11","15","1","5",,"3L",,,"L",148.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"LITTLE RIVER","081",,,,"N",,,"PULLING CARS OUT OF NEW STORAGE TRACK, MADE A CUT BEHIND 33 CARS PULLED AWAY AND  CONDUCTOR SEEN SPA","RKS AND TOLD ENGINEER TO PUT TRAIN IN EMERGENCY.",,,,,,,,,,,,,,,,,,,,,,
"K","99","02","UP","0299RS083","99","02","ATK","034517","99","02","UP","0299RS083",,,"99","02","21",5.00,40.00,"PM","09",0.00,0.00,0.00,0.00,"ROSEVILLE","EMERYVILLE","8.1","06",50.00,"4","2","000",,,,0.00,,,"EAST MAIN","4","006.09","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"M404",,0.00,0.00,0.00,0.00,"M404","1","4","069",12275.00,,"06C001",0.00,"000000",0.00,,,,,,,,,"2","7","W","1L",,"ROSEVI","E",53.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"ALAMEDA","001",,,,,,,"AMTRAK-718 STRUCK A PIECE OF PLYWOOD LAYING ON TRACK.",,,,,,,,,,,,,,,,,,,,,,,
"K","99","02","UP","0299RS084","99","02","ATK","031090","99","02","UP","0299RS084",,"749712Y","99","02","19",10.00,16.00,"AM","07",0.00,0.00,0.00,0.00,"ROSEVILLE","OAKLAND SOUTH","10.4","06",60.00,"2","1","000",,,,0.00,,,"EAST MAIN","3","002.87","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,"M399",,0.00,0.00,1.00,0.00,"M303","1","3","058",9750.00,,"06C001",0.00,"000000",0.00,,,,,,,,,"2","7","W","1L",,"ROSEVI","E",59.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"ALAMEDA","001",,,,,,,"AMTRAK #725 STRUCK A VEHICLE AT HIGH STREET IN OAKLAND, CA.",,,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299SA012",,,,,"99","02","UP","0299SA012",,"446690M","99","02","17",4.00,51.00,"PM","07",0.00,0.00,0.00,0.00,"SAN ANTONIO","PORT LAREDO","499.0","48",85.00,"2","1","020","E","LAV0","1",1833.00,"1","Y","SINGLE MAIN","3","10.36","1","UP","006339","001","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,1000.00,"M304",,0.00,0.00,0.00,0.00,"M304","1","3","020",11000.00,,"48C479",0.00,"000000",0.00,"1",,"1",,"08","41","08","41","1","5","W","1L",,"SANANT","E",190.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"WEBB","479",,,,"N",,,"LAV0417 WAS HEADING NORTH TO UNITEC.  APPROACHING UNIROYAL CROSSING & OBSERVED TRACTOR TRAILER TURN","OFF ACCESS ROAD AND INTO THEIR PATH WITHOUT STOPPING, RESULTING IN TRAIN STRIKING VEHICLE.",,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299PR010",,,,,"99","02","UP","0299PR010",,,"99","02","07",4.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"CHICAGO","BARR","51.4","17",38.00,"2","1","007","E","1CNA","2",16472.00,"1","Y","SIDING","1",,"3","UP","028586","091","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,76000.00,180483.00,"T202",,0.00,0.00,0.00,0.00,"T202","3","1","007",256483.00,,"17C129",0.00,"000000",0.00,"1",,"1",,"03",,"03",,"1","4",,"1L",,,"E",43.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"MENARD","129",,,,"N",,,"DERAILMENT ACCOUNT BROKEN RAIL AT BARR, IL.",,,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299PR019",,,,,"99","02","UP","0299PR019",,,"99","02","15",12.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"CHICAGO","PROVISO","14.3","17",30.00,"4","2","007","E","1MNP","3",0.00,"1","Y","YARD","1",,"2","TTGX","964633","023","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,28.00,0.00,0.00,5.00,0.00,3.00,0.00,0.00,7300.00,5500.00,"H506","H525",0.00,0.00,0.00,0.00,"H506","2","1","007",12800.00,,"17C031",0.00,"000000",0.00,"1",,"1",,"11",,"11",,"1","4",,"1L",,,"N",88.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","0","00",,"N",,,"EIGHT CARS DERAILED ON A 9 DEGREE 30 MIN CURVE DUE TO IMPROPER USE OF INDEPENDENT BRAKE.",,,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299RS008",,,,,"99","02","UP","0299RS008",,,"99","02","01",10.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"ROSEVILLE","WEST SACRAMENTO","87.0","06",51.00,"2","2","004","E","LRE4","4",610.00,"7","Y","YARD","1",,"2","CNW","170629","001","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,9600.00,800.00,"T001",,0.00,0.00,0.00,0.00,"T001","2","1","004",10400.00,,"06C113",0.00,"000000",0.00,"1",,"1","1","03",,"03",,"1","7","W","1L",,"ROSEVI","O",119.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"YOLO","113",,,,"N",,,"DERAILED 4 CARS DUE TO ROAD BED SOFT & SATURATED WHILE SWITCHING AN INDUSTRY.  30 METHOD OF OPERATIO","N: O. = YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299RS014",,,,,"99","02","UP","0299RS014",,,"99","02","08",5.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"ROSEVILLE","SAN JOSE","18.1","06",45.00,"3","3","004","E","YJZ9","4",2211.00,"7","Y","YARD","1",,"2","PLCX","000326","028","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,14.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,7497.00,2400.00,"T001",,0.00,0.00,0.00,0.00,"T001","2","1","004",9897.00,,"06C085",0.00,"000000",0.00,"1",,"1","1","03","30","03","30","1","7","W","1L",,"ROSEVI","N",127.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"SANTA CLARA","085",,,,"N",,,"YARD CREW WAS DRAGGING A CUT OF CARS AND DERAILED FROM BROKEN RAIL WHICH WAS CAUSED FROM THE HEAVY R","AINS SATURATING THE GROUND.",,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299RS022",,,,,"99","02","UP","0299RS022",,,"99","02","10",5.00,50.00,"AM","13",0.00,0.00,0.00,0.00,"ROSEVILLE","FRESNO","204.0","06",38.00,"1","1","005","E","YFR7","4",2320.00,"7","Y","INDUSTRY","1",,"4","DME","051022","014","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,8.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,4200.00,2500.00,"T110","T111",0.00,0.00,0.00,0.00,"T110","4","1","005",6700.00,,"06C019",0.00,"000000",0.00,"1",,"1","1","07","20","07","20","1","7","W","1L",,"ROSEVI","GO",282.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"FRESNO","019",,,,"N",,,"WHILE PULLING OUT OF INDUSTRY TRACK, RAIL SPREAD DERAILING 1 CAR.  CAR RERAILED ITSELF ON SWITCH FRO","G, HOWEVER IT DERAILED AGAIN WITH 1 MORE CAR AND STAYED DERAILED.  UP MAINTAINS TRACK.  TYPE OF ACCI","DENT:                  13. O.=YARD/SWITCHING METHOD OF OPERATIONS: O.= YARD RULES.",,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299RS037",,,,,"99","02","UP","0299RS037",,,"99","02","19",2.00,30.00,"PM","13",0.00,0.00,0.00,0.00,"ROSEVILLE","SACRAMENTO","89.0","06",48.00,"2","3","005","E","YSR5","3",280.00,"7","Y","YARD","1",,"2","GATX","034847","003","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,12900.00,0.00,"H505",,0.00,0.00,0.00,0.00,"H505","2","1","005",12900.00,,"06C067",0.00,"000000",0.00,"1",,"1","1","06","15","06","15","1","7","W","1L",,"ROSEVI","O",165.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"SACRAMENTO","067",,,,"N",,,"DAMAGE SUSTAINED TO CAR GATX 34847& TTZX 84930 WHILE FLAT SWITCHING IN SACRAMENTO YARD.  TYPE OF ACC","IDENT: 13. O.=YARD/SWITCHING METHOD OF OPERATIONS: O.=YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299PD013",,,,,"99","02","UP","0299PD013",,,"99","02","08",4.00,45.00,"AM","13",0.00,0.00,0.00,0.00,"PORTLAND","PORTLAND","6.0","41",45.00,"4","2","003","E","YBA7","3",6458.00,"7","Y","YARD","1",,"2","BN","437074","040","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,9.00,0.00,0.00,2.00,0.00,8.00,0.00,0.00,6300.00,1500.00,"H699","T099",0.00,0.00,0.00,0.00,"H699","2","1","003",7800.00,,"41C051",0.00,"000000",0.00,"1",,"1","1","06","15","06","15","1","8",,"1L",,,"O",187.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"MULTNOMAH","051",,,,"N",,,"YBA75-08 SWITCHING IN TRACK 12.  EXCESSIVE SPEED IN CURVE RESULTED IN DERAILMENT OF CARS ON IMPACT A","T JOINT. TYPE OF ACCIDENT: 13. O.= YARD/SWITCHING METHOD OF OPERATIONS: O.= YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299PD022",,,,,"99","02","UP","0299PD022",,,"99","02","22",12.00,32.00,"AM","01",0.00,0.00,0.00,0.00,"PORTLAND","SHILOH","94.5","16",30.00,"4","1","020","R","OETP","2",13698.00,"1","Y","SINGLE MAIN","3","004.59","1","UP","006163","001","N",,,"000",,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,91.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,104344.00,139606.00,"T204",,0.00,0.00,0.00,0.00,"T204","1","3","020",243950.00,,"16C021",0.00,"000000",0.00,"1","1","1","1","05",,"05",,"1","8",,"1L",,,"J",63.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"BOUNDARY","021",,,,"N",,,"OETPD-20 DERAILED DUE TO BROKEN RAIL (BROKEN COMPROMISED WELD).",,,,,,,,,,,,,,,,,,,,,,,
,"99","02","UP","0299PD027","99","02","WPRR","98W019D","99","02","UP","0299PD027",,,"99","02","14",10.00,38.00,"AM","01",0.00,0.00,0.00,0.00,"PORTLAND","EUGENE","649.0","41",46.00,"2","1","000",,,,0.00,,,"YARD","1",,"2",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3480.00,"E64L",,0.00,0.00,0.00,0.00,"E64L","2","1","002",12077.00,,"41C039",0.00,"000000",0.00,,,,,,,,,"1","8",,"1L",,,"O",216.00,,"1999",0.00,0.00,0.00,0.00,0.00,0.00,"LANE","039",,,,,,,"WPRR TRAIN, YEUWPR-14 MOVING OFF MAINLINE TO RECEIVING YARD, DERAILED 4TH UNIT AND SPILLED 700 GALLO","NS OF DIESEL FUEL ACCOUNT RUPTURED FUEL TANK.  R4 WHEEL HAD FLANGE DEFECT.  30. METHOD OF OPRN:  OTH","ER - YARD RULES.",,,,,,,,,,,,,,,,,,,,,
