"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"96","02","IHB","029647","96","02","CR","30002","96","02","IHB","029647",,,"96","02","28",6.00,55.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","MICHIGAN AVENUE","1.90","18",20.00,"4","2","000",,,,0.00,,,"SOUTHBOUND #1","1",,"1",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28647.00,"E67C",,0.00,0.00,0.00,0.00,"E67C","1","1","005",66147.00,,"18C089",0.00,"000000",0.00,,,,,,,,,"2","4",,"3S","0","SYSTEM","FEM",193.00,"0405","1996",0.00,0.00,0.00,0.00,0.00,0.00,"LAKE","089",,,,"N",,,"CREW WAS PROCEEDING NORTH ON SOUTHBOUND MAIN AT CALUMET. THEY CROSSED OVER FROM #2 TO #1 AT #22 CROS","SOVER. DERAILMENT OCCURRED 20 FEET NORTH OF #22 CROSSOVER AND 200 FEET SOUTH OF CSXT DIAMOND.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","ATSF","150296101",,,,,"96","02","ITSZ","INDUSTRY",,,"96","02","04",6.00,15.00,"AM","12",9.00,0.00,0.00,0.00,"L.A. TERMINAL","LONG BEACH","28.3","06",55.00,"1","3","002","E","130",,2015.00,"7","Y","ITS TRACK 7 & 8","X",,"2","DTTX","073171","001","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,0.00,"H701",,0.00,0.00,0.00,0.00,"H701","2","0","002",11200.00,,"06C037",0.00,"000000",0.00,"1","0","1","1","10","00","10","00","1","7","W","1L","1","LOSTER","N",286.00,"0302","1996",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037",,,,"N",,,"INBOUND TRAIN AFTER SPOTTING CARS IN 'ITS' TRACK 8 MADE REVERSE MOVEMENT THROUGH SPRING SWITCH AND A","PORTION OF AN ARTICULATED DOUBLE STACK CAR WENT INTO TRACK 7 CAUSING IMPACT DAMAGE TO THIS CAR & DE","RAILING A PORTION OF ANOTHER ARTICULATED DOUBLE STACK CAR THAT WAS SET OUT IN TRACK 8.",,,,,,,,,,,,,,,,,,,,,
,"96","02","ATSF","150296101",,,,,"96","02","ITSZ","INDUSTRY",,,"96","02","04",6.00,15.00,"AM","12",3.00,3.00,0.00,0.00,"L.A. TERMINAL","LONG BEACH","28.3","06",55.00,"1","3","000","R",,,0.00,"6","N","ITS TRACK 8","X",,"2","BN","063055","001","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1200.00,0.00,"H701",,0.00,0.00,0.00,0.00,"H701","2","0","002",11200.00,,"06C037",0.00,"000000",0.00,"0","0","0","0",,,,,"3","7","W","1L","1","LOSTER","N",228.00,"0303","1996",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037",,,,"N",,,"DOUBLE STACK CAR DERAILED THAT WAS STANDING ON ADJACENT TRACK WHEN A PORTION OF ANOTHER DOUBLE STACK","CAR COLLIDED WITH IT WHEN WHEELS OF TWO SEGMENTS OF THIS CAR TRAVELED DOWN TRACK 8 AFTER SPRING SWI","TCH NOT PROPERLY NEGOTIATED.",,,,,,,,,,,,,,,,,,,,,
,"96","02","BN","MN0112",,,,,"96","02","BN","MN0112",,,"96","02","15",7.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"MINNESOTA","BAY CITY","385.9","55",15.00,"4","1","060","R","0114","3",8298.00,"1","Y","SINGLE MAIN TRACK","4","0061.6","1","TLDX","003610","030","Y","TLDX","003610","030","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,36.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,500.00,27000.00,"E61C",,0.00,0.00,0.00,0.00,"E61C","1","4","060",27500.00,,"55C093",0.00,"000000",0.00,"1","0","1","0","10","15","10","15","1","4","W","1L","0","MINNES","GIM",199.00,"0317","1996",0.00,0.00,0.00,0.00,0.00,0.00,"PIERCE","093",,,,"N",,,"TRAIN 01-148-15 EASTBOUND ON MAIN LINE WHEN TLDX 3610 DERAILED DUE TO BROKEN WHEEL CAUSING REPORTABL","E TRACK DAMAGE. CAR RERAILED ITSELF ON FROG AT MAIDEN ROCK. DRUG/ALCOHOL TESTING WAS NOT PERFORMED.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","ATSF","140296103",,,,,"96","02","ATSF","140296103",,,"96","02","21",11.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"NORTHERN CALIFORNIA","BARSTOW","749.2","06",64.00,"2","2","010","E","YBA1","3",0.00,"7","Y","HUMP","2",,"2","NAHX","999999","001","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,14000.00,0.00,"T202",,0.00,0.00,0.00,0.00,"T202","2","2","010",14000.00,,"06C071",0.00,"000000",0.00,"1","0","1","1","07","00","07","00","1","7","W","1L","0","NORCAL","N",62.00,"0301","1996",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071",,,,"N",,,"RAILROAD FORGOT TO PROVIDE NARRATIVE. WILL CALL FOR NARRATIVE.",,,,,,,,,,,,,,,,,,,,,,,
,"96","02","AZER","960201",,,,,"96","02","AZER","960201",,,"96","02","03",4.00,30.00,"AM","01",50.00,15.00,0.00,0.00,"SYSTEM","PIMA","1158.0","04",38.00,"4","1","009","E","2502","4",6790.00,"1","Y","MAIN","1","0001.0","1","SP","466940","009","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,1.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,12889.00,7669.00,"T110",,0.00,0.00,0.00,0.00,"T110","1","1","009",20558.00,,"04C009",0.00,"000000",0.00,"1","0","1","0","02","50","02","50","1","7",,"3L","1","SYSTEM","O",69.00,"0304","1996",0.00,0.00,0.00,0.00,0.00,0.00,"GRAHAM","009",,,,"N",,,"WIDE GAUGE IN CROSSING ALLOWED WHEEL TO FALL IN AND CAUSE DERAILMENT.",,,,,,,,,,,,,,,,,,,,,,,
,"96","02","BN","CH0042",,,,,"96","02","BN","CH0042",,,"96","02","19",12.00,30.00,"AM","12",0.00,0.00,0.00,0.00,"CHICAGO","CICERO","0.0","17",28.00,"4","1","004","E","331H","3",0.00,"7","Y","TRACK 19","1",,"2","ACFX","064132","001","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10100.00,0.00,"M408",,0.00,0.00,0.00,0.00,"M408","2","1","004",10100.00,,"17C031",0.00,"000000",0.00,"1","0","1","2","00","30","00","30","1","4","W","1L","0","CHICAG","NM",178.00,"0305","1996",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"SW 331 HUMPED UTLX 85182 WHEN YARD SKATE FAILED TO STOP MOVEMENT WHEN CARS WERE CORNERED BY ACFX 641","32 WHICH WAS HUMPED ON ADJACENT TRACK. DRUG/ALCOHOL TESTING WAS NOT PERFORMED.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","BN","CO0033",,,,,"96","02","BN","CO0033","X030",,"96","02","04",9.00,25.00,"PM","04",0.00,0.00,0.00,0.00,"COLORADO","SOUTHERN JUNCTION","124.7","08",30.00,"4","1","010","E","01G4","4",2883.00,"1","Y","WESTWARD","1","0010.1","1","PLCX","020003","063","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,50300.00,0.00,"H403",,0.00,0.00,0.00,0.00,"H403","1","1","010",62300.00,,"08C101",0.00,"000000",0.00,"1","0","1","0","04","25","04","25","1","6","W","1L","0","COLORA","OIM",209.00,"0307","1996",0.00,0.00,0.00,0.00,0.00,0.00,"PUEBLO","101","00","00",,"N",,,"WHILE WAITING TO MAKE POWER SWAP WITH TRAIN TT03 ENGINEER ON TRAIN 36QQ050 MADE MOVE WITHOUT SIGNAL","FROM CONDUCTOR AND SIDESWIPED TRAIN 01-G45QU-04 ON WESTBOUND MAIN. THESE EMPLOYEES TESTED UNDER BN A","UTHORITY.",,,,,,,,,,,,,,,,,,,,,
,"96","02","BN","CO0033",,,,,"96","02","BN","CO0033","X030",,"96","02","04",9.00,25.00,"PM","04",0.00,0.00,0.00,0.00,"COLORADO","SOUTHERN JUNCTION","124.7","08",30.00,"4","1","002","E","36QQ","3",0.00,"8","Y","WESTWARD","1","0010.1","1","BN","009613","001","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7000.00,5000.00,"H403",,0.00,0.00,0.00,0.00,"H403","1","1","010",62300.00,,"08C101",0.00,"000000",0.00,"1","0","1","0","03","45","03","45","3","6","W","1L","0","COLORA","OIM",209.00,"0308","1996",0.00,0.00,0.00,0.00,0.00,0.00,"PUEBLO","101","00","00",,"N",,,"WHILE WAITING TO MAKE POWER SWAP WITH TRAIN TT03 ENGINEER ON TRAIN 36QQ050 MADE MOVE WITHOUT SIGNAL","FROM CONDUCTOR AND SIDESWIPED TRAIN 01-G45QU-04 ON WESTBOUND MAIN. THESE EMPLOYEES TESTED UNDER BN A","UTHORITY.",,,,,,,,,,,,,,,,,,,,,
,"96","02","BN","IL0037",,,,,"96","02","BN","IL0037",,,"96","02","04",11.00,55.00,"PM","01",0.00,0.00,0.00,0.00,"ILLINOIS","BURLINGTON","205.6","19",9.00,"4","1","007","R","06NA","3",14527.00,"1","Y","SINGLE MAIN TRACK","2","0079.1","1","DEEX","007855","003","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,110000.00,10000.00,"T111",,0.00,0.00,0.00,0.00,"T111","1","2","007",120000.00,,"19C057",0.00,"000000",0.00,"1","0","1","0","07","55","07","55","1","6","W","1L","0","ILLINO","EIM",199.00,"0309","1996",0.00,0.00,0.00,0.00,0.00,0.00,"DES MOINES","057",,,,"N",,,"TRAIN 06NA626 HAD THE 1ST THRU 10TH CARS IN CONSIST DERAIL AT BURLINGTON, IOWA, ACCOUNT WIDE GAGE (D","UE TO DEFECTIVE OR MISSING SPIKES OR OTHER RAIL FASTENERS). DRUG/ALCOHOL TESTING WAS NOT PERFORMED.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","DME","D9617",,,,,"96","02","DME","D9617",,,"96","02","29",3.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","STOCKTON","14.0","27",15.00,"2","1","030","R","6609","3",6580.00,"1","Y","MAIN","2","0003.9","1","NAHX","550640","034","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,8.00,0.00,0.00,15.00,0.00,2.00,0.00,0.00,403824.00,54000.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","2","030",457824.00,,"27C169",0.00,"000000",0.00,"1","0","1","0","05","30","05","30","1","4",,"3L","0","SYSTEM","O",28.00,"0387","1996",0.00,0.00,0.00,0.00,0.00,0.00,"WINONA","169",,,,"N",,,"TRANSVERSE/COMPOUND FISSURE.",,,,,,,,,,,,,,,,,,,,,,,
,"96","02","DMIR","9602","96","02","WC","G2876","96","02","DMIR","9602",,,"96","02","19",7.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"MISSABE","AMBRIDGE","19.2","55",35.00,"4","1","000",,,,0.00,,,"INTERSTATE BRANCH","3","0040.0","1",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8452.00,"E61C",,0.00,0.00,0.00,0.00,"E61C","1","3","010",13252.00,,"55C031",0.00,"000000",0.00,,,,,,,,,"1","4","W","2L","1","MISSAB","O",369.00,"0388","1996",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGLAS","031",,,,"N",,,"WC TRAIN Y4551, WAS TRAVELING SOUTH ON DM&IR INTERSTATE BRANCH WITH 45 LOADS AND 1 EMPTY WHEN CN 412","288 DERAILED AND RERAILED ITSELF PRIOR TO ARRIVAL AT AMBRIDGE. THE L-2 WHEEL ON CN 412288 HAD A BROK","EN RIM WHICH CAUGHT IN THE SWITCH AT AMBRIDGE, CAUSING IT TO FOLLOW THE TURNOUT INSTEAD OF THE MCIN","LINE TRACK, AND DERAILED ALONG WITH 5 OTHER LOADED CARS FOLLOWING IT.",,,,,,,,,,,,,,,,,,,,
,"96","02","WC","G2876",,,,,"96","02","DMIR","9602",,,"96","02","19",7.00,5.00,"PM","01",5.00,0.00,0.00,0.00,"WESTERN","AMBRIDGE","19.2","55",35.00,"4","1","010","E","Y455","3",5271.00,"1","Y","SINGLE MAIN TRACK","3",,"1","CN","412288","010","Y","CN","412288","010","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,4800.00,0.00,"E61C",,0.00,0.00,0.00,0.00,"E61C","1","3","010",13252.00,,"55C031",0.00,"000000",0.00,"1","0","1","0","05","05","05","05","2","4",,"3L","1","WESTER","O",551.00,"0535","1996",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGLAS","031",,,,"N",,,"WISCONSIN CENTRAL TRAIN -Y4551- CONSISTING OF 2 LOCOMOTIVES, 45 LOADS, AND 1 EMPTY, WAS TRAVELING ON","DMIR MAIN LINE TRACK AT APPROXIMATELY 10 MPH INTO AMBRIDGE, WISCONSIN WHEN 6 CARS DERAILED. INVESTI","GATION OF THE DERAILMENT REVEALED THAT CAR CN 452288 HAD DERAILED AND RERAILED ITSELF PRIOR TO ARRIV","AL AT AMBRIDGE. THE L-2 WHEEL ON CAR CN 412288 HAD A BROKEN RIM WHICH CAUGHT IN THE SWITCH AT AMBRID","GE CAUSING IT TO FOLLOW THE TURNOUT INSTEAD OF THE MAIN LINE TRACK. THE 5 LOADS THAT IMMEDIATELY FOL","LFWED CN 412288 ALSO DERAILED ALONG WITH CN 412288.",,,,,,,,,,,,,,,,,,
,"96","02","DRGW","T0306",,,,,"96","02","DRGW","T0306","X020",,"96","02","13",5.00,20.00,"AM","04",0.00,0.00,0.00,0.00,"DENVER","ROPER YARD","YARD","49",25.00,"4","1","005","E","YRPS","3",4600.00,"7","Y","107","1",,"2","TTEX","353972","001","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,16.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3000.00,100.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","005",8600.00,,"49C035",0.00,"000000",0.00,"1","0","1","1","11","30","11","30","1","7","W","1L","0","DENVER","IM",119.00,"0389","1996",0.00,0.00,0.00,0.00,0.00,0.00,"SALT LAKE","035","00","00",,"N",,,"21TH SO. SWITCH CREW PUSHED #7 EASTWARDS INTO SIDE OF 30TH SO. CREW, CREW THAT WAS PUSHING #6 WESTWA","RD, DERAILED 1 CAR.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","DRGW","T0306",,,,,"96","02","DRGW","T0306","X020",,"96","02","13",5.00,20.00,"AM","04",0.00,0.00,0.00,0.00,"DENVER","ROPER YARD","YARD","49",25.00,"4","1","003","E","800","4",1608.00,"7","Y","106","1",,"2","LRWN","009261","001","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5500.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","005",8600.00,,"49C035",0.00,"000000",0.00,"1","0","1","1","05","50","05","50","3","7","W","1L","0","DENVER","N",119.00,"0390","1996",0.00,0.00,0.00,0.00,0.00,0.00,"SALT LAKE","035","00","00",,"N",,,"21TH SO. SWITCH CREW PUSHED #7 EASTWARDS INTO SIDE OF 30TH SO. CREW, CREW THAT WAS PUSHING #6 WESTWA","RD, DERAILED 1 CAR.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029623001",,,,,"96","02","CSX","029623001",,,"96","02","08",10.00,20.00,"PM","01",7.00,1.00,0.00,0.00,"DETROIT","HOLLAND","320","26",30.00,"4","1","010","E","R327","4",5631.00,"1","Y","SIDING","1",,"3","GATX","054434","063","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,0.00,30.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,4500.00,34600.00,"H702",,0.00,0.00,0.00,0.00,"H702","3","1","010",39100.00,,"26C139",0.00,"000000",0.00,"1","0","1","0","06","50","06","50","1","4",,"1L","1","DETROI","E",99.00,"0381","1996",0.00,0.00,0.00,0.00,0.00,0.00,"OTTAWA","139",,,,"N",,,"CREW SHOVED TRAIN EAST THRU POWER SWITCH AT EAST END OF EAST SAUGATUCK SIDING, DERAILING FOUR CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029623003",,,,,"96","02","CSX","029623003",,,"96","02","12",11.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"DETROIT","WALBRIDGE","1180.0","39",45.00,"2","1","006","E","Y101","2",0.00,"7","Y","SCALE","1",,"2","CSXT","350261","008","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6880.00,0.00,"M101",,0.00,0.00,0.00,0.00,"M101","2","1","006",6880.00,,"39C173",0.00,"000000",0.00,"1","0","1","0","04","30","04","30","1","2",,"1L","0","DETROI","N",145.00,"0382","1996",0.00,0.00,0.00,0.00,0.00,0.00,"WOOD","173",,,,"N",,,"CREW SHOVING 25 CARS INTO SCALE TK TO MAKE COUPLING DERAILED THE EIGHTH CAR FROM THE ENGINE AT UIS/S","CALE TRACK SWITCH. SWITCH WAS OUT OF SERVICE.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029627021",,,,,"96","02","CSX","029627021","XNNN",,"96","02","13",10.00,10.00,"AM","01",0.00,0.00,0.00,0.00,"C & O BUSINESS UNIT","NEWPORT NEWS","141","51",40.00,"2","1","002","E","Y176","3",0.00,"7","Y","MAIN LINE","1","0015.0","1","CSXT","380014","044","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,5750.00,8200.00,"H702",,0.00,0.00,0.00,0.00,"H702","1","1","002",13950.00,,"51C700",0.00,"000000",0.00,"1","0","1","1","02","40","02","40","1","2",,"1L","0","COBUNT","E",190.00,"0383","1996",0.00,0.00,0.00,0.00,0.00,0.00,"NEWPORT NEWS","700","00","00",,"N",,,"JOB SHOVING 57 CARS EAST DERAILED CSXT 389030 CSXT 380014 AND CSXT 382616 WHICH WERE 43, 44 AND 45 C","ARS FROM WEST END. CREW RAN THRU SWITCH ON WEST PULL, WHEN REVERSE MOVE CAUSED DERAILMENT.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029627028",,,,,"96","02","CSX","029627028","XNNN",,"96","02","23",1.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"C & O BUSINESS UNIT","GREENWAY","1135","51",45.00,"2","1","039","E","R303","4",8142.00,"1","Y","SINGLE MAIN","3","0000.2","1","CSXT","497484","099","Y",,,,,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,47.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,150000.00,20000.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","3","039",170000.00,,"51C125",0.00,"000000",0.00,"1","1","1","0","11","00","11","00","1","2",,"1L","0","COBUNT","EIM",114.00,"0384","1996",0.00,0.00,0.00,0.00,0.00,0.00,"NELSON","125","00","00",,"N",,,"CREW TRAVELING WEST WITH 107 CARS WHEN THEY DERAILED ON SINGLE MAIN. THE 99TH THRU 106TH CARS WERE F","OUND DERAILED.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029627029",,,,,"96","02","CSX","029627029",,,"96","02","24",10.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"C & O BUSINESS UNIT","RUSSELL","5205","21",55.00,"2","1","029","R","Q690","4",6933.00,"1","Y","MAIN LINE 002","3","0000.2","1","LN","522745","042","Y","LN","521397","049","Y",1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,14.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,116964.00,90000.00,"E53C",,0.00,0.00,0.00,0.00,"E53C","1","3","029",206964.00,,"21C019",0.00,"000000",0.00,"1","0","1","0","05","50","05","50","1","3",,"1L","0","COBUNT","C",110.00,"0385","1996",0.00,0.00,0.00,0.00,0.00,0.00,"BOYD","019",,,,"N",,,"Q690 MOVING WEST ON #2 MAIN DERAILED THE 48TH THRU 56TH HEAD CARS IN TRAIN A/C BURNED OUT JOURNAL ON","LN 522745.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029628001",,,,,"96","02","CSX","029628001","XNNN",,"96","02","06",9.00,10.00,"AM","01",28.00,0.00,0.00,0.00,"CUMBERLAND COAL BUSI","EUREKA","757","54",23.00,"2","1","029","R","Q317","4",5011.00,"1","Y","MAIN","3","0000.2","1","SBD","245478","001","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,18.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,39500.00,3500.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","3","029",43000.00,,"54C107",0.00,"000000",0.00,"1","0","1","0","10","40","10","40","1","2",,"1L","1","CUMCOA","M",92.00,"0386","1996",0.00,0.00,0.00,0.00,0.00,0.00,"WOOD","107","00","00",,"N",,,"AT FARM XING FELT LIKE BROKEN RAIL. TURNED AROUND SAW DERAILMENT, PLACED TRAIN IN EMERGENCY.",,,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029608002",,,,,"96","02","CSX","029608002",,,"96","02","03",10.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"MOBILE","BIRMINGHAM","3890.0","01",40.00,"2","2","001","E","R685","2",8666.00,"1","Y","OPEN TRACK","1","0000.2","1","AMCX","005535","013","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,15.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,5218.00,3000.00,"H999",,0.00,0.00,0.00,0.00,"H999","1","1","001",8218.00,,"01C073",0.00,"000000",0.00,"1","0","1","0","09","20","09","20","1","3",,"1L","0","MOBILE","N",185.00,"0375","1996",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","073",,,,"N",,,"R685 STOPPED #1 TRK, GAVE CREW PERMISSION BY SIGNAL HANDTHROWING SWITCHES TO OPEN TRK, WHERE YD HAD","INSTRUCTED CREW TO COME THRU - 3 ENGS 12 CARS OVER SWITCH BEFORE SWITCH THROWN UNDER.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029612011",,,,,"96","02","CSX","029612011",,"624125A","96","02","26",7.00,25.00,"AM","07",0.00,0.00,0.00,0.00,"FLORIDA BUSINESS UNI","BREWSTER","8495","12",62.00,"2","4","033","R","0808","2",1600.00,"1","Y","MAIN","3","0015.0","1","CSXT","630676","038","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,14500.00,23000.00,"M399",,0.00,1.00,0.00,1.00,"M399","1","3","033",37500.00,,"12C105",0.00,"000000",0.00,"1","0","1","0","01","05","01","05","1","3",,"1L","0","FBUNIT","O",128.00,"0376","1996",0.00,0.00,0.00,0.00,0.00,1.00,"POLK","105",,,,"N",,,"TRACTOR TRAILER LOADED WITH SOD STRUCK 38TH CAR AND CAUSED DERAILMENT AND DAMAGE TO RR EQUIPMENT. TR","UCK DRIVER SEVERELY INJURED.",,,,,,,,,,,,,,,,,,,,,,
,"96","02","CSX","029622003",,,,,"96","02","CSX","029622003","XNNN",,"96","02","02",7.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"BALTIMORE","WILLARD","15","39",0.00,"1","1","005","E","LOCO","4",0.00,"8","Y","HIGHLINE SWITCH","1",,"2","GTW","005848","007","Y",,,,,1.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8000.00,3000.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","1","005",11000.00,,"39C077",0.00,"000000",0.00,"1","0","1","0","00","50","00","50","1","2",,"1L","0","BALTIM","N",95.00,"0379","1996",0.00,0.00,0.00,0.00,0.00,0.00,"HURON","077","00","00",,"N",,,"LITE ENG CONSIST SHOVING EAST ON LEAD BACKED THRU SWITCH THEN PULLED AHEAD RUNNING THRU SWITCH.",,,,,,,,,,,,,,,,,,,,,,,
